0.288824	3.446330	0.137110
0.701288	6.149638	-0.368605
-0.847212	9.140792	-0.496537
-3.738960	9.591946	-0.868081
-6.770417	10.385339	0.254809
-9.032419	9.572985	-0.834048
-11.456641	7.960145	-0.140169
-12.882334	4.473788	-0.227899
-12.624029	2.854939	-0.809035
-11.822705	-0.846746	-0.640931
-9.887739	-1.838274	-0.118144
-7.219440	-3.227143	-0.072937
-3.477122	-3.291576	-0.851978
-1.085326	-1.035864	-0.233451
0.927783	0.162027	-0.140128
1.872285	3.348357	-12.543564
1.862169	3.855061	-9.312386
1.416113	3.362309	-7.059897
1.919285	3.690173	-4.000001
1.572295	3.364318	-1.615719
1.510237	3.262840	0.926364
1.432950	3.548312	3.923644
1.522886	3.546278	6.371224
1.663747	3.895474	9.362731
1.430858	3.651631	12.026925
