2.228016	3.405434	0.126965
2.640480	6.108742	-0.378750
1.091980	9.099897	-0.506682
-1.799768	9.551050	-0.878226
-4.831225	10.344443	0.244665
-7.093227	9.532090	-0.844193
-9.517449	7.919249	-0.150314
-10.943142	4.432892	-0.238044
-10.684837	2.814044	-0.819180
-9.883513	-0.887641	-0.651076
-7.948548	-1.879170	-0.128289
-5.280248	-3.268038	-0.083082
-1.537930	-3.332472	-0.862123
0.853866	-1.076760	-0.243596
2.866975	0.121131	-0.150273
-0.960319	3.227176	-11.997744
-1.438422	3.445868	-9.469796
-0.988562	3.286708	-6.711630
-1.409697	3.844562	-4.138316
-1.541363	3.747719	-1.780588
-1.281982	3.716619	1.345010
-1.441104	3.700178	4.026941
-1.066765	3.768827	6.273177
-1.220689	3.595501	9.059931
-1.536151	3.805028	11.624507
