2.540099	3.389040	0.093725
2.952563	6.092347	-0.411990
1.404063	9.083502	-0.539922
-1.487685	9.534655	-0.911466
-4.519142	10.328049	0.211424
-6.781144	9.515695	-0.877433
-9.205366	7.902854	-0.183554
-10.631059	4.416497	-0.271284
-10.372754	2.797649	-0.852420
-9.571430	-0.904036	-0.684316
-7.636465	-1.895565	-0.161529
-4.968166	-3.284433	-0.116322
-1.225847	-3.348866	-0.895363
1.165948	-1.093155	-0.276836
3.179058	0.104737	-0.183513
-1.876125	3.796561	-12.082654
-1.781898	3.746338	-9.536617
-1.815783	3.349709	-6.652415
-1.407093	3.576749	-4.235279
-1.603568	3.401407	-1.464326
-1.937060	3.850116	1.409175
-1.944174	3.847393	3.797279
-1.803750	3.702389	6.275597
-1.662334	3.223045	9.138558
-1.734509	3.890402	12.080776
