-0.507247	3.429057	0.132759
-0.094784	6.132365	-0.372956
-1.643284	9.123520	-0.500889
-4.535031	9.574673	-0.872433
-7.566489	10.368066	0.250458
-9.828490	9.555712	-0.838400
-12.252713	7.942872	-0.144521
-13.678406	4.456515	-0.232250
-13.420101	2.837667	-0.813387
-12.618776	-0.864018	-0.645283
-10.683811	-1.855547	-0.122496
-8.015512	-3.244415	-0.077289
-4.273193	-3.308849	-0.856330
-1.881398	-1.053137	-0.237803
0.131712	0.144754	-0.144479
3.109758	3.774496	-12.616713
3.149634	3.860730	-9.428770
2.585427	3.550034	-6.902321
2.672003	3.408160	-4.538679
2.733358	3.488679	-1.329856
2.763441	3.693415	0.954953
2.558519	3.668181	3.954349
2.985600	3.676550	6.442570
2.735729	3.243761	9.510711
2.850433	3.419841	12.098350
